"ID_District","Nombre_Distrito","wikidata_district","sameAs_wikidata_district","Nombre_Barrio","wikidata_neighborhood","sameAs_wikidata_neighborhood","Nombre_ZonaVerde","wikidata park","sameAs_wikidata_park","Ciudad","ID_ZonaVerde","m2","ha"
"17","VILLAVERDE","","","LOS_ANGELES","","","PARQUE_CIUDAD_DE_LOS_ANGELES","Ciudad de los Ángeles Park","","Madrid","464","36.436,73","3,64"
"17","VILLAVERDE","Villaverde","http://wikidata.org/entity/Q919536","LOS_ANGELES","Los Ángeles","http://wikidata.org/entity/Q390462","PARQUE_VIRGEN_DE_LA_ESPERANZA","PARQUE VIRGEN DE LA ESPERANZA","","Madrid","465","33.301,80","3,33"
"17","VILLAVERDE","Villaverde","http://wikidata.org/entity/Q919536","LOS_ANGELES","Los Ángeles","http://wikidata.org/entity/Q390462","COL._EL_AHORRO","COL. EL AHORRO","","Madrid","466","29.620,29","2,96"
"17","VILLAVERDE","Villaverde","http://wikidata.org/entity/Q919536","BUTARQUE","Butarque","http://wikidata.org/entity/Q390453","BARRIO_DE_BUTARQUE","BARRIO DE BUTARQUE","","Madrid","467","26.487,52","2,65"
"17","VILLAVERDE","Villaverde","http://wikidata.org/entity/Q919536","VILLAVERDE_ALTO_C.H.","VILLAVERDE_ALTO_C.H.","","UVA_VILLAVERDE","UVA VILLAVERDE","","Madrid","468","25.544,19","2,55"
"17","VILLAVERDE","Villaverde","http://wikidata.org/entity/Q919536","LOS_ANGELES","Los Ángeles","http://wikidata.org/entity/Q390462","PARQUE_NORTE_SAN_LUCIANO","PARQUE NORTE SAN LUCIANO","","Madrid","469","24.140,75","2,41"
"17","VILLAVERDE","Villaverde","http://wikidata.org/entity/Q919536","VILLAVERDE_ALTO_C.H.","VILLAVERDE_ALTO_C.H.","","RECINTO_FERIAL_PLATA_Y_CASTAÑAR","RECINTO FERIAL PLATA Y CASTAÑAR","","Madrid","470","23.245,46","2,32"
"17","VILLAVERDE","Villaverde","http://wikidata.org/entity/Q919536","VILLAVERDE_ALTO_C.H.","VILLAVERDE_ALTO_C.H.","","PTE._ALCOCER","PTE. ALCOCER","","Madrid","471","22.798,38","2,28"
"17","VILLAVERDE","Villaverde","http://wikidata.org/entity/Q919536","BUTARQUE","Butarque","http://wikidata.org/entity/Q390453","PARQUE_LOS_ROSALES","PARQUE LOS ROSALES","","Madrid","472","22.362,05","2,24"
"17","VILLAVERDE","Villaverde","http://wikidata.org/entity/Q919536","VILLAVERDE_ALTO_C.H.","VILLAVERDE_ALTO_C.H.","","PARQUE_LENGUAS_OESTE","PARQUE LENGUAS OESTE","","Madrid","473","22.089,83","2,21"
"17","VILLAVERDE","Villaverde","http://wikidata.org/entity/Q919536","LOS_ANGELES","Los Ángeles","http://wikidata.org/entity/Q390462","INTBL._SOTO_DEL_PARRAL-_HUESPED_SEVILLANO","INTBL. SOTO DEL PARRAL- HUESPED SEVILLANO","","Madrid","474","21.902,62","2,19"
"17","VILLAVERDE","Villaverde","http://wikidata.org/entity/Q919536","SAN_CRISTOBAL","San Cristóbal","http://wikidata.org/entity/Q390457","COL._SAN_CRISTàBAL_DE_LOS_ANGELES_POL._3_Y_5","COL. SAN CRISTàBAL DE LOS ANGELES POL. 3 Y 5","","Madrid","475","21.265,10","2,13"
"17","VILLAVERDE","Villaverde","http://wikidata.org/entity/Q919536","VILLAVERDE_ALTO_C.H.","VILLAVERDE_ALTO_C.H.","","Pº_PLATA_Y_CASTAÑAR_-_ISLAS","PASEO PLATA Y CASTAÑAR - ISLAS","","Madrid","476","20.886,49","2,09"
"17","VILLAVERDE","Villaverde","http://wikidata.org/entity/Q919536","LOS_ROSALES","Los Rosales","http://wikidata.org/entity/Q10319807","PARQUE_DE_LA_AMISTAD","PARQUE DE LA AMISTAD","","Madrid","477","19.420,37","1,94"
"17","VILLAVERDE","Villaverde","http://wikidata.org/entity/Q919536","SAN_CRISTOBAL","San Cristóbal","http://wikidata.org/entity/Q390457","COL._SAN_CRISTàBAL_DE_LOS_ANGELES_POL.1","COL. SAN CRISTàBAL DE LOS ANGELES POL.1","","Madrid","478","18.129,62","1,81"
"17","VILLAVERDE","Villaverde","http://wikidata.org/entity/Q919536","VILLAVERDE_ALTO_C.H.","VILLAVERDE_ALTO_C.H.","","VILLALONSO_-_PUEBLA_DE_SANABRIA","VILLALONSO - PUEBLA DE SANABRIA","","Madrid","479","15.217,63","1,52"
"17","VILLAVERDE","Villaverde","http://wikidata.org/entity/Q919536","BUTARQUE","Butarque","http://wikidata.org/entity/Q390453","CALLE_CALCIO","CALLE CALCIO","","Madrid","480","16.109,91","1,61"
"17","VILLAVERDE","Villaverde","http://wikidata.org/entity/Q919536","LOS_ANGELES","Los Ángeles","http://wikidata.org/entity/Q390462","INTBL._CANCIàN_DEL_OLVIDO-_CORTE_DEL_FARAàN","INTBL. CANCIàN DEL OLVIDO- CORTE DEL FARAàN","","Madrid","481","15.997,24","1,60"
"17","VILLAVERDE","Villaverde","http://wikidata.org/entity/Q919536","VILLAVERDE_ALTO_C.H.","VILLAVERDE_ALTO_C.H.","","POL._EL_GATO_PARQUE_CENTRAL","POL. EL GATO PARQUE CENTRAL","","Madrid","482","15.315,96","1,53"
"17","VILLAVERDE","Villaverde","http://wikidata.org/entity/Q919536","LOS_ANGELES","Los Ángeles","http://wikidata.org/entity/Q390462","PARQUE_EL_CRUCE","PARQUE EL CRUCE","","Madrid","483","15.058,93","1,51"
"17","VILLAVERDE","Villaverde","http://wikidata.org/entity/Q919536","LOS_ANGELES","Los Ángeles","http://wikidata.org/entity/Q390462","PARQUE_ESPERANZA_NORTE","PARQUE ESPERANZA NORTE","","Madrid","484","13.881,16","1,39"
"17","VILLAVERDE","Villaverde","http://wikidata.org/entity/Q919536","LOS_ROSALES","Los Rosales","http://wikidata.org/entity/Q10319807","ESTRONCIO_-_EDUARDO_MINGUITO","ESTRONCIO - EDUARDO MINGUITO","","Madrid","485","13.840,43","1,38"
"17","VILLAVERDE","Villaverde","http://wikidata.org/entity/Q919536","BUTARQUE","Butarque","http://wikidata.org/entity/Q390453","BULEVAR__BERROCAL","BULEVAR  BERROCAL","","Madrid","486","13.499,46","1,35"
"17","VILLAVERDE","Villaverde","http://wikidata.org/entity/Q919536","LOS_ANGELES","Los Ángeles","http://wikidata.org/entity/Q390462","COL._SAN_NICOLµS_Y_ARECHAVALETA","COL. SAN NICOLµS Y ARECHAVALETA","","Madrid","487","13.291,98","1,33"
"17","VILLAVERDE","Villaverde","http://wikidata.org/entity/Q919536","VILLAVERDE_ALTO_C.H.","VILLAVERDE_ALTO_C.H.","","JARDIN_LENGUAS","JARDIN LENGUAS","","Madrid","488","11.800,02","1,18"
"17","VILLAVERDE","Villaverde","http://wikidata.org/entity/Q919536","LOS_ROSALES","Los Rosales","http://wikidata.org/entity/Q10319807","UNIDAD_2_DE_OROQUIETA_APD,_13-15","UNIDAD 2 DE OROQUIETA APD, 13-15","","Madrid","489","11.353,77","1,14"
"17","VILLAVERDE","Villaverde","http://wikidata.org/entity/Q919536","BUTARQUE","Butarque","http://wikidata.org/entity/Q390453","AVDA._LOS_ROSALES,_123_-_125","AVDA. LOS ROSALES, 123 - 125","","Madrid","490","11.081,81","1,11"
"17","VILLAVERDE","Villaverde","http://wikidata.org/entity/Q919536","VILLAVERDE_ALTO_C.H.","VILLAVERDE_ALTO_C.H.","","PARQUE_HUERTA_DEL_OBISPO-VILLAVERDE","PARQUE HUERTA DEL OBISPO-VILLAVERDE","","Madrid","491","11.053,05","1,11"
"18","VILLA DE VALLECAS","Villa de Vallecas","http://wikidata.org/entity/Q1947988","CASCO_H.VALLECAS","CASCO_H.VALLECAS","","FORESTAL_DEL_SURESTE","FORESTAL DEL SURESTE","","Madrid","492","728.428,73","72,84"
"18","VILLA DE VALLECAS","Villa de Vallecas","http://wikidata.org/entity/Q1947988","ENSANCHE_DE_VALLECAS","Ensanche de Vallecas","http://wikidata.org/entity/Q3847485","LATERAL_M-45","LATERAL M-45","","Madrid","493","229.044,13","22,90"
"18","VILLA DE VALLECAS","Villa de Vallecas","http://wikidata.org/entity/Q1947988","CASCO_H.VALLECAS","CASCO_H.VALLECAS","","PARQUE_LA_GAVIA","PARQUE LA GAVIA","","Madrid","494","194.858,19","19,49"
"18","VILLA DE VALLECAS","Villa de Vallecas","http://wikidata.org/entity/Q1947988","ENSANCHE_DE_VALLECAS","Ensanche de Vallecas","http://wikidata.org/entity/Q3847485","CAÑADA_DEL_SANTISIMO","CAÑADA DEL SANTISIMO","","Madrid","495","154.387,01","15,44"
"18","VILLA DE VALLECAS","Villa de Vallecas","http://wikidata.org/entity/Q1947988","CASCO_H.VALLECAS","CASCO_H.VALLECAS","","PARQUE_FORESTAL_M-40","PARQUE FORESTAL M-40","","Madrid","496","112.966,05","11,30"
"18","VILLA DE VALLECAS","Villa de Vallecas","http://wikidata.org/entity/Q1947988","ENSANCHE_DE_VALLECAS","Ensanche de Vallecas","http://wikidata.org/entity/Q3847485","PTO._PORZUNA_-_LA_GRANJA_SAN_ILDEFONSO","PTO. PORZUNA - LA GRANJA SAN ILDEFONSO","","Madrid","497","93.978,67","9,40"
"18","VILLA DE VALLECAS","Villa de Vallecas","http://wikidata.org/entity/Q1947988","ENSANCHE_DE_VALLECAS","Ensanche de Vallecas","http://wikidata.org/entity/Q3847485","AVDA._ENSANCHE_DE_VALLECAS_-_REAL_DE_ARGANDA","AVDA. ENSANCHE DE VALLECAS - REAL DE ARGANDA","","Madrid","498","77.903,61","7,79"
"18","VILLA DE VALLECAS","Villa de Vallecas","http://wikidata.org/entity/Q1947988","ENSANCHE_DE_VALLECAS","Ensanche de Vallecas","http://wikidata.org/entity/Q3847485","CAÑADA","CAÑADA","","Madrid","499","70.952,89","7,10"
"18","VILLA DE VALLECAS","Villa de Vallecas","http://wikidata.org/entity/Q1947988","ENSANCHE_DE_VALLECAS","Ensanche de Vallecas","http://wikidata.org/entity/Q3847485","ENTORNO_BULEVAR_NATURALEZA","ENTORNO BULEVAR NATURALEZA","","Madrid","500","66.104,77","6,61"
"18","VILLA DE VALLECAS","Villa de Vallecas","http://wikidata.org/entity/Q1947988","ENSANCHE_DE_VALLECAS","Ensanche de Vallecas","http://wikidata.org/entity/Q3847485","AVDA._DE_LA_GAVIA_-_AVDA._ENSANCHE_DE_VALLECAS","AVDA. DE LA GAVIA - AVDA. ENSANCHE DE VALLECAS","","Madrid","501","64.867,44","6,49"
"18","VILLA DE VALLECAS","Villa de Vallecas","http://wikidata.org/entity/Q1947988","ENSANCHE_DE_VALLECAS","Ensanche de Vallecas","http://wikidata.org/entity/Q3847485","ALTO_DEL_RETIRO","ALTO DEL RETIRO","","Madrid","502","55.198,81","5,52"
"18","VILLA DE VALLECAS","Villa de Vallecas","http://wikidata.org/entity/Q1947988","ENSANCHE_DE_VALLECAS","Ensanche de Vallecas","http://wikidata.org/entity/Q3847485","GRAN_VIA_DEL_SURESTE_-_EDUARDO_CHILLIDA","GRAN VIA DEL SURESTE - EDUARDO CHILLIDA","","Madrid","503","42.708,46","4,27"
"18","VILLA DE VALLECAS","Villa de Vallecas","http://wikidata.org/entity/Q1947988","ENSANCHE_DE_VALLECAS","Ensanche de Vallecas","http://wikidata.org/entity/Q3847485","AVDA._DE_LAS_SUERTES_-_GRAN_VIA_DEL_SURESTE","AVDA. DE LAS SUERTES - GRAN VIA DEL SURESTE","","Madrid","504","40.347,91","4,03"
"18","VILLA DE VALLECAS","Villa de Vallecas","http://wikidata.org/entity/Q1947988","ENSANCHE_DE_VALLECAS","Ensanche de Vallecas","http://wikidata.org/entity/Q3847485","GRAN_VIA_DEL_SURESTE_-_AVDA._ENSANCHE_DE_VALLECAS","GRAN VIA DEL SURESTE - AVDA. ENSANCHE DE VALLECAS","","Madrid","505","36.640,92","3,66"
"18","VILLA DE VALLECAS","Villa de Vallecas","http://wikidata.org/entity/Q1947988","ENSANCHE_DE_VALLECAS","Ensanche de Vallecas","http://wikidata.org/entity/Q3847485","AVDA._SALMEDINA_-_AVDA._VALDECULEBRAS","AVDA. SALMEDINA - AVDA. VALDECULEBRAS","","Madrid","506","35.117,84","3,51"
"18","VILLA DE VALLECAS","Villa de Vallecas","http://wikidata.org/entity/Q1947988","ENSANCHE_DE_VALLECAS","Ensanche de Vallecas","http://wikidata.org/entity/Q3847485","PARQUE_AVDA._ENSANCHE_DE_VALLECAS_-_M-45","PARQUE AVDA. ENSANCHE DE VALLECAS - M-45","","Madrid","507","34.898,09","3,49"
"18","VILLA DE VALLECAS","Villa de Vallecas","http://wikidata.org/entity/Q1947988","ENSANCHE_DE_VALLECAS","Ensanche de Vallecas","http://wikidata.org/entity/Q3847485","EMBALSE_NAVACERRADA_-_EMBALSE_VELLON","EMBALSE NAVACERRADA - EMBALSE VELLON","","Madrid","508","32.881,52","3,29"
"18","VILLA DE VALLECAS","Villa de Vallecas","http://wikidata.org/entity/Q1947988","CASCO_H.VALLECAS","CASCO_H.VALLECAS","","PARQUE_VALLECAS_VILLA_-_CATARATAS","PARQUE VALLECAS VILLA - CATARATAS","","Madrid","509","31.962,21","3,20"
"18","VILLA DE VALLECAS","Villa de Vallecas","http://wikidata.org/entity/Q1947988","ENSANCHE_DE_VALLECAS","Ensanche de Vallecas","http://wikidata.org/entity/Q3847485","AVDA._VILLA_DE_VALLECAS_-_AVDA._CERRO_MILANO","AVDA. VILLA DE VALLECAS - AVDA. CERRO MILANO","","Madrid","510","30.716,73","3,07"
"18","VILLA DE VALLECAS","Villa de Vallecas","http://wikidata.org/entity/Q1947988","SANTA_EUGENIA","Santa Eugenia","http://wikidata.org/entity/Q390463","MARGEN_DERECHO_A-3","MARGEN DERECHO A-3","","Madrid","511","29.689,82","2,97"
"18","VILLA DE VALLECAS","Villa de Vallecas","http://wikidata.org/entity/Q1947988","ENSANCHE_DE_VALLECAS","Ensanche de Vallecas","http://wikidata.org/entity/Q3847485","ENTREPEÑAS","ENTREPEÑAS","","Madrid","512","29.398,26","2,94"
"18","VILLA DE VALLECAS","Villa de Vallecas","http://wikidata.org/entity/Q1947988","ENSANCHE_DE_VALLECAS","Ensanche de Vallecas","http://wikidata.org/entity/Q3847485","DEPOSITO_DE_AGUA","DEPOSITO DE AGUA","","Madrid","513","26.122,00","2,61"
"18","VILLA DE VALLECAS","Villa de Vallecas","http://wikidata.org/entity/Q1947988","SANTA_EUGENIA","Santa Eugenia","http://wikidata.org/entity/Q390463","REAL_DE_ARGANDA","REAL DE ARGANDA","","Madrid","514","26.450,37","2,65"
"18","VILLA DE VALLECAS","Villa de Vallecas","http://wikidata.org/entity/Q1947988","SANTA_EUGENIA","Santa Eugenia","http://wikidata.org/entity/Q390463","MARGEN_IZQUIERDO_A-3","MARGEN IZQUIERDO A-3","","Madrid","515","23.711,61","2,37"
"18","VILLA DE VALLECAS","Villa de Vallecas","http://wikidata.org/entity/Q1947988","ENSANCHE_DE_VALLECAS","Ensanche de Vallecas","http://wikidata.org/entity/Q3847485","INTERIORES_AVDA._DE_LAS_SUERTES_-_CAÑADA_DEL_SANTISIMO","INTERIORES AVDA. DE LAS SUERTES - CAÑADA DEL SANTISIMO","","Madrid","516","23.545,73","2,35"
"18","VILLA DE VALLECAS","Villa de Vallecas","http://wikidata.org/entity/Q1947988","ENSANCHE_DE_VALLECAS","Ensanche de Vallecas","http://wikidata.org/entity/Q3847485","AV_DE_GRAN_VIA_SURESTE","AV DE GRAN VIA SURESTE","","Madrid","517","23.048,02","2,30"
"18","VILLA DE VALLECAS","Villa de Vallecas","http://wikidata.org/entity/Q1947988","ENSANCHE_DE_VALLECAS","Ensanche de Vallecas","http://wikidata.org/entity/Q3847485","MED._AVDA._MAYORAZGO","MED. AVDA. MAYORAZGO","","Madrid","518","13.194,91","1,32"
"18","VILLA DE VALLECAS","Villa de Vallecas","http://wikidata.org/entity/Q1947988","ENSANCHE_DE_VALLECAS","Ensanche de Vallecas","http://wikidata.org/entity/Q3847485","LTRLS._AVDA._MAYORAZGO","LTRLS. AVDA. MAYORAZGO","","Madrid","519","22.323,17","2,23"
"18","VILLA DE VALLECAS","Villa de Vallecas","http://wikidata.org/entity/Q1947988","SANTA_EUGENIA","Santa Eugenia","http://wikidata.org/entity/Q390463","PARQUE_Cº_VASARES","PARQUE CASEO VASARES","","Madrid","520","22.061,78","2,21"
"18","VILLA DE VALLECAS","Villa de Vallecas","http://wikidata.org/entity/Q1947988","ENSANCHE_DE_VALLECAS","Ensanche de Vallecas","http://wikidata.org/entity/Q3847485","MED._AVDA._ENSANCHE_DE_VALLECAS","MED. AVDA. ENSANCHE DE VALLECAS","","Madrid","521","21.516,87","2,15"
"18","VILLA DE VALLECAS","Villa de Vallecas","http://wikidata.org/entity/Q1947988","ENSANCHE_DE_VALLECAS","Ensanche de Vallecas","http://wikidata.org/entity/Q3847485","MIRADOR_DEL_PRINCIPE","MIRADOR DEL PRINCIPE","","Madrid","522","21.325,19","2,13"
"18","VILLA DE VALLECAS","Villa de Vallecas","http://wikidata.org/entity/Q1947988","SANTA_EUGENIA","Santa Eugenia","http://wikidata.org/entity/Q390463","PARQUE_STA._EUGENIA","PARQUE STA. EUGENIA","","Madrid","523","20.003,69","2,00"
"18","VILLA DE VALLECAS","Villa de Vallecas","http://wikidata.org/entity/Q1947988","SANTA_EUGENIA","Santa Eugenia","http://wikidata.org/entity/Q390463","POZA_DE_LA_SAL","POZA DE LA SAL","","Madrid","524","18.926,65","1,89"
"18","VILLA DE VALLECAS","Villa de Vallecas","http://wikidata.org/entity/Q1947988","ENSANCHE_DE_VALLECAS","Ensanche de Vallecas","http://wikidata.org/entity/Q3847485","ESTACION_METRO_DE_LA_GAVIA","ESTACION METRO DE LA GAVIA","","Madrid","525","16.471,70","1,65"
"18","VILLA DE VALLECAS","Villa de Vallecas","http://wikidata.org/entity/Q1947988","SANTA_EUGENIA","Santa Eugenia","http://wikidata.org/entity/Q390463","MED._INFANTA_LEONOR","MED. INFANTA LEONOR","","Madrid","526","13.758,15","1,38"
"18","VILLA DE VALLECAS","Villa de Vallecas","http://wikidata.org/entity/Q1947988","SANTA_EUGENIA","Santa Eugenia","http://wikidata.org/entity/Q390463","UVA_VALLECAS","UVA VALLECAS","","Madrid","527","13.713,80","1,37"
"19","VICALVARO","Vicálvaro","http://wikidata.org/entity/Q589403","CASCO_H.VICALVARO","CASCO_H.VICALVARO","","Z.F._ANILLO_VERDE_DE_VICALVARO","Z.F. ANILLO VERDE DE VICALVARO","","Madrid","528","325.579,41","32,56"
"19","VICALVARO","Vicálvaro","http://wikidata.org/entity/Q589403","CASCO_H.VICALVARO","CASCO_H.VICALVARO","","CUÑA_VERDE_VICALVARO_ZONA_C","CUÑA VERDE VICALVARO ZONA C","","Madrid","529","127.836,38","12,78"
"19","VICALVARO","Vicálvaro","http://wikidata.org/entity/Q589403","CASCO_H.VICALVARO","CASCO_H.VICALVARO","","PARQUE_FORESTAL_DE_SANTA_EUGENIA","PARQUE FORESTAL DE SANTA EUGENIA","","Madrid","530","116.391,32","11,64"
"19","VICALVARO","Vicálvaro","http://wikidata.org/entity/Q589403","CASCO_H.VICALVARO","CASCO_H.VICALVARO","","CUÑA_VERDE_VICALVARO_ZONA_B","CUÑA VERDE VICALVARO ZONA B","","Madrid","531","110.292,25","11,03"
"19","VICALVARO","Vicálvaro","http://wikidata.org/entity/Q589403","VALDEBERNARDO","Valdebernardo","http://wikidata.org/entity/Q43025212","PARQUE_VALDEBERNARDO_ESTE","PARQUE VALDEBERNARDO ESTE","","Madrid","532","82.747,36","8,27"
"19","VICALVARO","Vicálvaro","http://wikidata.org/entity/Q589403","VALDEBERNARDO","Valdebernardo","http://wikidata.org/entity/Q43025212","PARQUE_ESTE_DE_VALDEBERNARDO","PARQUE ESTE DE VALDEBERNARDO","","Madrid","533","71.416,72","7,14"
"19","VICALVARO","Vicálvaro","http://wikidata.org/entity/Q589403","EL_CAÑAVERAL","El Cañaveral neighborhood, Madrid","http://wikidata.org/entity/Q5821309","EL_CAÑAVERAL_FASE_6._PARQUE_RL-V27","EL CAÑAVERAL FASE 6. PARQUE RL-V27","","Madrid","534","64.016,79","6,40"
"19","VICALVARO","Vicálvaro","http://wikidata.org/entity/Q589403","VALDEBERNARDO","Valdebernardo","http://wikidata.org/entity/Q43025212","VALDEBERNARDO_M-40","VALDEBERNARDO M-40","","Madrid","535","54.970,90","5,50"
"19","VICALVARO","Vicálvaro","http://wikidata.org/entity/Q589403","CASCO_H.VICALVARO","CASCO_H.VICALVARO","","PARQUE_DE_LA_VICALVARADA","PARQUE DE LA VICALVARADA","","Madrid","536","48.872,99","4,89"
"19","VICALVARO","Vicálvaro","http://wikidata.org/entity/Q589403","EL_CAÑAVERAL","El Cañaveral neighborhood, Madrid","http://wikidata.org/entity/Q5821309","EL_CAÑAVERAL_FASE_6._PARQUE_RL-V28","EL CAÑAVERAL FASE 6. PARQUE RL-V28","","Madrid","537","44.732,01","4,47"
"19","VICALVARO","Vicálvaro","http://wikidata.org/entity/Q589403","CASCO_H.VICALVARO","CASCO_H.VICALVARO","","AVDA._DAROCA_299","AVDA. DAROCA 299","","Madrid","538","43.933,25","4,39"
"19","VICALVARO","Vicálvaro","http://wikidata.org/entity/Q589403","VALDEBERNARDO","Valdebernardo","http://wikidata.org/entity/Q43025212","BULEVAR_JOSE_PRAT_PPI_-_PAU_4","BULEVAR JOSE PRAT PPI - PAU 4","","Madrid","539","39.299,70","3,93"
"19","VICALVARO","Vicálvaro","http://wikidata.org/entity/Q589403","CASCO_H.VICALVARO","CASCO_H.VICALVARO","","CUÑA_VERDE_VICALVARO_ZONA_A","CUÑA VERDE VICALVARO ZONA A","","Madrid","540","37.802,75","3,78"
"19","VICALVARO","Vicálvaro","http://wikidata.org/entity/Q589403","CASCO_H.VICALVARO","CASCO_H.VICALVARO","","CUÑA_VERDE_VICALVARO_ZONA_D","CUÑA VERDE VICALVARO ZONA D","","Madrid","541","33.373,08","3,34"
"19","VICALVARO","Vicálvaro","http://wikidata.org/entity/Q589403","CASCO_H.VICALVARO","CASCO_H.VICALVARO","","LA_DEHESA_-_ZONA_SEMIFORESTAL","LA DEHESA - ZONA SEMIFORESTAL","","Madrid","542","31.764,12","3,18"
"19","VICALVARO","Vicálvaro","http://wikidata.org/entity/Q589403","CASCO_H.VICALVARO","CASCO_H.VICALVARO","","LA_DEHESA_-_BULEVAR_CENTRAL","LA DEHESA - BULEVAR CENTRAL","","Madrid","543","28.164,15","2,82"
"19","VICALVARO","Vicálvaro","http://wikidata.org/entity/Q589403","VALDERRIVAS","Valderrivas","http://wikidata.org/entity/Q43025770","URB._VALDERRIBAS_ZV_9.4","URB. VALDERRIBAS ZV 9.4","","Madrid","544","24.433,49","2,44"
"19","VICALVARO","Vicálvaro","http://wikidata.org/entity/Q589403","VALDEBERNARDO","Valdebernardo","http://wikidata.org/entity/Q43025212","PARQUE_LADERA_LOS_ALMENDROS","PARQUE LADERA LOS ALMENDROS","","Madrid","545","24.086,72","2,41"
"19","VICALVARO","Vicálvaro","http://wikidata.org/entity/Q589403","VALDEBERNARDO","Valdebernardo","http://wikidata.org/entity/Q43025212","BULEVAR_INDALECIO__PRIETO","BULEVAR INDALECIO  PRIETO","","Madrid","546","22.320,92","2,23"
"19","VICALVARO","Vicálvaro","http://wikidata.org/entity/Q589403","CASCO_H.VICALVARO","CASCO_H.VICALVARO","","LTRL._AVDA._DEMOCRACIA_PPI_-_PAU_4","LTRL. AVDA. DEMOCRACIA PPI - PAU 4","","Madrid","547","20.320,62","2,03"
"19","VICALVARO","Vicálvaro","http://wikidata.org/entity/Q589403","CASCO_H.VICALVARO","CASCO_H.VICALVARO","","URB._LA_CATALANA_2¦_FASE","URB. LA CATALANA 2¦ FASE","","Madrid","548","17.186,22","1,72"
"19","VICALVARO","Vicálvaro","http://wikidata.org/entity/Q589403","VALDERRIVAS","Valderrivas","http://wikidata.org/entity/Q43025770","MED._VILLABLANCA","MED. VILLABLANCA","","Madrid","549","16.135,99","1,61"
"19","VICALVARO","Vicálvaro","http://wikidata.org/entity/Q589403","CASCO_H.VICALVARO","CASCO_H.VICALVARO","","LA_DEHESA_-_ZONA_AJARDINADA","LA DEHESA - ZONA AJARDINADA","","Madrid","550","15.177,56","1,52"
"19","VICALVARO","Vicálvaro","http://wikidata.org/entity/Q589403","VALDEBERNARDO","Valdebernardo","http://wikidata.org/entity/Q43025212","URB._VALDERRIBAS_ZV_1.2","URB. VALDERRIBAS ZV 1.2","","Madrid","551","13.680,34","1,37"
"19","VICALVARO","Vicálvaro","http://wikidata.org/entity/Q589403","CASCO_H.VICALVARO","CASCO_H.VICALVARO","","AVDA._DEL_PARQUE_-_POL._IND.","AVDA. DEL PARQUE - POL. IND.","","Madrid","552","13.546,63","1,35"
"19","VICALVARO","Vicálvaro","http://wikidata.org/entity/Q589403","CASCO_H.VICALVARO","CASCO_H.VICALVARO","","PARQUE_CASALARREINA","PARQUE CASALARREINA","","Madrid","553","12.910,72","1,29"
"19","VICALVARO","Vicálvaro","http://wikidata.org/entity/Q589403","VALDEBERNARDO","Valdebernardo","http://wikidata.org/entity/Q43025212","LAS_GALLEGAS","LAS GALLEGAS","","Madrid","554","12.570,46","1,26"
"19","VICALVARO","Vicálvaro","http://wikidata.org/entity/Q589403","VALDERRIVAS","Valderrivas","http://wikidata.org/entity/Q43025770","ZONA_E-1_FASE","ZONA E-1 FASE","","Madrid","555","12.152,09","1,22"
"19","VICALVARO","Vicálvaro","http://wikidata.org/entity/Q589403","EL_CAÑAVERAL","El Cañaveral neighborhood, Madrid","http://wikidata.org/entity/Q5821309","EL_CAÑAVERAL_FASE_6._PARQUE_RL-V06","EL CAÑAVERAL FASE 6. PARQUE RL-V06","","Madrid","556","11.759,03","1,18"
"19","VICALVARO","Vicálvaro","http://wikidata.org/entity/Q589403","VALDEBERNARDO","Valdebernardo","http://wikidata.org/entity/Q43025212","Z.A._DEPOSITO","Z.A. DEPOSITO","","Madrid","557","11.477,36","1,15"
"19","VICALVARO","Vicálvaro","http://wikidata.org/entity/Q589403","CASCO_H.VICALVARO","CASCO_H.VICALVARO","","EJE_DE_LAS_GALLEGAS_-_LTRL.","EJE DE LAS GALLEGAS - LTRL.","","Madrid","558","11.422,47","1,14"
"19","VICALVARO","Vicálvaro","http://wikidata.org/entity/Q589403","CASCO_H.VICALVARO","CASCO_H.VICALVARO","","MED._AVDA._DEMOCRACIA","MED. AVDA. DEMOCRACIA","","Madrid","559","11.243,28","1,12"
"19","VICALVARO","Vicálvaro","http://wikidata.org/entity/Q589403","VALDEBERNARDO","Valdebernardo","http://wikidata.org/entity/Q43025212","LTRL._AVDA._DE_LAS_COMUNIDADES","LTRL. AVDA. DE LAS COMUNIDADES","","Madrid","560","10.093,82","1,01"
"20","SAN BLAS-CANILLEJAS","San Blas","http://wikidata.org/entity/Q2001937","HELLIN","Hellín","http://wikidata.org/entity/Q10294546","PARQUE_DE_SAN_BLAS_-_EL_PARAISO","PARQUE DE SAN BLAS - EL PARAISO","","Madrid","561","167.102,55","16,71"
"20","SAN BLAS-CANILLEJAS","San Blas","http://wikidata.org/entity/Q2001937","REJAS","Rejas","http://wikidata.org/entity/Q10359029","PARQUE_OCCIDENTE_-_LAS_MERCEDES","PARQUE OCCIDENTE - LAS MERCEDES","","Madrid","562","69.830,40","6,98"
"20","SAN BLAS-CANILLEJAS","San Blas","http://wikidata.org/entity/Q2001937","REJAS","Rejas","http://wikidata.org/entity/Q10359029","Z.F._AVDA._SEPTIMA","Z.F. AVDA. SEPTIMA","","Madrid","563","66.515,74","6,65"
